customer_id,age,gender,education,employment_type,employment_years,annual_income,loan_amount,debt_to_income_ratio,credit_score,num_previous_loans,missed_payments_last_2yr,defaulted
CUST_00959,44,Male,masters,Salaried,20,26068.0,92691,0.39,364,3,3,0
CUST_06342,31,,,,19,67206.0,64094,0.38,525,8,5,0
CUST_03633,52,F,High School,Salaried,2,54634.0,21699,0.44,502,8,14,1
CUST_01050,65,Male,high school,Unemployed,9,,96055,0.59,505,0,2,0
CUST_03380,22,Male,BACHELOR,Unemployed,26,46216.0,63856,0.47,691,4,5,0
CUST_03676,44,,high school,Salaried,28,48121.0,81105,0.28,519,5,6,1
CUST_05776,42,,Master,Salaried,17,63455.0,91142,0.23,383,3,14,1
CUST_09185,40,female,high school,SELF-EMPLOYED,16,31120.0,88208,0.56,421,8,4,0
CUST_06573,,F,Master,SELF-EMPLOYED,1,62190.0,20905,0.64,674,2,9,1
CUST_05179,29,Female,phd,SELF-EMPLOYED,15,54769.0,55738,0.75,377,8,13,1
CUST_01607,54,F,Bachelor,,0,76419.0,83735,0.65,841,7,3,0
CUST_03610,58,F,phd,Salaried,8,47736.0,15910,0.66,630,7,9,0
CUST_09904,68,male,Bachelor,self employed,3,,16674,0.88,616,7,9,1
CUST_06635,49,female,PhD,salaried,15,65702.0,36245,0.58,576,0,2,0
CUST_02816,44,Female,masters,Self-Employed,26,58897.0,90643,0.34,762,7,11,0
CUST_00791,63,M,Bachelor,Unemployed,6,106486.0,92464,0.26,589,5,11,0
CUST_03056,59,F,Bachelor,Self-Employed,5,79909.0,63959,0.45,611,0,4,0
CUST_01980,41,Female,High School,salaried,25,88667.0,91798,0.68,397,1,0,1
CUST_03598,58,F,masters,self employed,11,,95413,0.28,419,6,9,0
CUST_00933,20,F,high school,Salaried,18,-99999.0,26491,0.29,354,8,6,0
CUST_07424,47,female,phd,Unemployed,19,63639.0,95890,0.83,471,7,10,1
CUST_05626,57,M,masters,self employed,22,59840.0,23908,0.36,396,5,4,0
CUST_01682,51,Female,PhD,Self-Employed,25,49562.0,16651,0.55,514,7,11,0
CUST_04179,67,F,High School,self employed,2,50751.0,45100,0.54,349,5,3,0
CUST_06446,51,female,PhD,self employed,16,34064.0,28409,0.3,399,3,12,1
CUST_04116,21,female,BACHELOR,Salaried,8,36300.0,80710,0.36,,2,0,0
CUST_00988,31,F,phd,salaried,19,37289.0,92458,0.45,723,2,12,0
CUST_02896,22,male,Master,salaried,8,45444.0,64730,,416,8,1,0
CUST_03778,54,Male,phd,salaried,29,96118.0,36172,0.7,723,7,11,0
CUST_05658,,F,phd,Salaried,,22123.0,11263,0.67,315,7,1,1
CUST_03093,37,Female,BACHELOR,Self-Employed,16,56418.0,25096,0.43,829,0,4,0
CUST_03155,66,female,,self employed,28,21928.0,75674,0.69,511,6,13,1
CUST_01823,20,female,BACHELOR,Salaried,29,26739.0,98019,0.24,358,3,1,0
CUST_09767,35,,,self employed,29,49376.0,77762,0.46,510,4,13,1
CUST_01098,43,female,BACHELOR,Unemployed,8,,72777,0.45,443,9,1,1
CUST_02844,49,female,PhD,SELF-EMPLOYED,15,24288.0,60130,0.21,463,0,4,0
CUST_03342,38,F,Bachelor,Self-Employed,17,68420.0,5178,0.73,533,6,13,1
CUST_00038,,Male,PhD,salaried,16,83274.0,6511,0.55,766,5,4,0
CUST_06540,28,female,High School,SELF-EMPLOYED,12,45362.0,91363,0.4,840,2,2,0
CUST_09489,66,F,phd,Self-Employed,8,34624.0,79536,,660,8,7,0
CUST_08707,29,male,PhD,SELF-EMPLOYED,19,54097.0,29866,0.64,511,1,14,1
CUST_03356,31,female,BACHELOR,Salaried,26,82317.0,37070,0.23,478,4,13,0
CUST_07813,40,male,high school,,14,72173.0,83014,0.62,588,3,1,0
CUST_08220,61,M,Bachelor,,23,52216.0,64286,0.4,536,1,6,1
CUST_09368,26,F,PhD,salaried,14,96857.0,73514,0.52,732,7,11,0
CUST_02428,53,Male,High School,salaried,16,40994.0,13507,,,1,13,1
CUST_05043,,Male,masters,salaried,27,39582.0,53826,0.84,485,1,14,1
CUST_05346,49,Male,high school,self employed,20,39343.0,28449,0.62,405,9,14,1
CUST_04811,,female,PhD,Unemployed,26,,37400,0.21,556,6,12,0
CUST_08476,33,male,high school,Salaried,,19850.0,20751,0.57,,9,10,1
CUST_00686,67,Female,Bachelor,Unemployed,6,55462.0,95217,0.17,815,4,12,0
CUST_04799,64,female,BACHELOR,,7,22309.0,53742,0.1,341,9,1,0
CUST_07437,36,Female,high school,SELF-EMPLOYED,26,45093.0,37857,0.62,556,1,11,1
CUST_02353,,male,Bachelor,,14,75727.0,5337,0.47,809,5,9,0
CUST_06353,39,M,Master,Unemployed,4,53629.0,8410,0.3,509,2,8,0
CUST_04569,60,,BACHELOR,salaried,6,58316.0,17546,0.35,791,2,4,0
CUST_08213,68,F,masters,self employed,14,62742.0,17673,0.62,684,2,6,0
CUST_02752,32,F,High School,self employed,,87040.0,87374,,527,4,14,1
CUST_08073,46,,masters,Salaried,12,30104.0,10136,0.58,,6,6,0
CUST_01040,43,,Bachelor,Salaried,5,62882.0,10605,0.79,414,0,13,1
CUST_07491,44,Male,Bachelor,Salaried,15,30942.0,61010,0.36,427,5,4,1
CUST_01265,50,F,High School,SELF-EMPLOYED,20,42564.0,80043,0.45,583,8,3,0
CUST_09406,51,Female,High School,Salaried,11,46118.0,23069,,591,3,0,0
CUST_07059,30,male,Bachelor,salaried,,65813.0,30998,0.12,453,6,8,1
CUST_00277,57,F,,self employed,27,27396.0,52052,0.23,682,2,9,0
CUST_05084,56,Female,High School,salaried,5,40267.0,27951,0.29,378,2,6,0
CUST_02382,42,male,phd,salaried,15,47057.0,77735,0.17,,9,12,0
CUST_00571,60,Male,PhD,Self-Employed,7,27837.0,22751,0.11,310,8,6,1
CUST_01435,24,female,Bachelor,SELF-EMPLOYED,17,39421.0,54101,0.82,379,9,12,1
CUST_05352,26,,High School,Self-Employed,23,20195.0,34059,0.33,520,2,10,1
CUST_05445,40,Female,masters,Self-Employed,16,59962.0,14431,0.64,737,3,14,0
CUST_01007,56,Female,Master,self employed,,42984.0,39319,0.63,574,9,9,1
CUST_04543,59,female,phd,Salaried,24,50462.0,62226,0.11,372,7,1,1
CUST_08953,26,,phd,SELF-EMPLOYED,16,82697.0,42569,0.81,516,7,9,1
CUST_02064,50,F,,Unemployed,,13229.0,47861,0.37,502,0,11,1
CUST_01136,31,Female,PhD,Salaried,24,47053.0,6898,0.38,774,7,8,0
CUST_05343,28,,PhD,SELF-EMPLOYED,1,,63271,0.85,596,9,2,0
CUST_00294,19,M,masters,self employed,10,23968.0,80652,0.16,,4,7,0
CUST_02403,25,male,high school,Self-Employed,29,28870.0,99187,0.89,705,8,0,0
CUST_03998,29,female,Bachelor,Unemployed,1,,70713,0.24,730,3,12,0
CUST_03741,62,Male,High School,self employed,24,73809.0,98219,0.75,770,5,4,1
CUST_09363,30,male,high school,,11,56795.0,90578,0.45,321,1,14,0
CUST_02719,19,female,,,21,39818.0,17008,0.23,344,0,4,1
CUST_09340,22,M,PhD,,26,68460.0,91190,0.61,825,0,1,0
CUST_05150,41,F,Bachelor,Unemployed,3,60087.0,51924,0.86,717,8,10,1
CUST_02808,53,Male,Bachelor,salaried,24,58193.0,88870,0.8,831,0,0,0
CUST_00556,41,M,PhD,SELF-EMPLOYED,29,56836.0,15736,0.18,,8,11,0
CUST_09065,27,,masters,Unemployed,17,63903.0,24104,0.81,771,1,2,0
CUST_04795,34,F,PhD,,28,81788.0,75569,0.2,677,1,14,0
CUST_02469,53,male,masters,Unemployed,24,52529.0,39512,0.75,387,9,13,1
CUST_03738,28,female,Master,self employed,21,34199.0,31752,0.44,710,7,4,0
CUST_04286,52,Female,masters,salaried,15,55452.0,10906,0.58,495,7,11,1
CUST_02604,20,M,BACHELOR,salaried,16,74577.0,18771,0.52,677,2,2,0
CUST_00362,,female,BACHELOR,self employed,18,69441.0,39608,0.82,411,8,5,0
CUST_06924,54,,high school,Self-Employed,7,,42220,0.8,623,2,4,1
CUST_01704,37,M,masters,salaried,8,78623.0,71186,0.85,478,5,9,1
CUST_02139,54,male,BACHELOR,self employed,17,0.0,52984,0.2,628,5,9,1
CUST_03239,45,Male,Bachelor,Salaried,15,26395.0,15047,,573,6,12,1
CUST_02383,38,F,masters,salaried,12,36867.0,89239,0.59,720,7,13,0
CUST_07314,60,male,Master,SELF-EMPLOYED,1,36830.0,9715,0.38,,9,0,0
CUST_04311,26,,phd,Salaried,2,56930.0,79729,0.58,768,6,7,0
CUST_01312,42,male,High School,Self-Employed,0,-4252.0,80593,0.55,713,2,5,0
CUST_03930,46,female,Bachelor,self employed,13,51697.0,37991,0.75,474,9,3,0
CUST_06183,34,F,PhD,self employed,25,43458.0,42872,0.12,568,4,3,0
CUST_01591,54,,Bachelor,Self-Employed,6,2385.0,85373,0.25,406,4,2,1
CUST_09528,19,,High School,Self-Employed,29,56188.0,13820,,643,2,4,0
CUST_02162,37,M,phd,Unemployed,16,65959.0,76210,0.72,740,3,10,1
CUST_02396,66,F,,SELF-EMPLOYED,8,48348.0,97438,,499,8,9,1
CUST_00317,55,Female,phd,,20,68513.0,26487,0.66,648,3,8,1
CUST_05233,,Male,High School,self employed,,52468.0,78302,,757,3,2,0
CUST_05068,63,Female,Master,Self-Employed,22,67356.0,13056,,473,4,2,0
CUST_04036,45,F,Master,SELF-EMPLOYED,19,15696.0,75338,0.38,760,0,8,0
CUST_03020,42,M,Bachelor,self employed,15,57776.0,98146,0.61,,1,5,1
CUST_08228,53,male,masters,self employed,7,75416.0,18533,0.22,714,4,9,1
CUST_05295,58,,Master,salaried,26,60991.0,43742,0.12,,3,12,0
CUST_03972,51,M,,salaried,9,46990.0,80597,0.29,761,5,8,1
CUST_05370,54,male,phd,Salaried,5,60560.0,42394,0.67,585,2,5,0
CUST_04133,19,,Master,SELF-EMPLOYED,8,30461.0,93792,0.5,350,4,9,1
CUST_00974,52,F,masters,Unemployed,7,5528.0,12430,0.19,847,0,9,1
CUST_07291,36,male,high school,Self-Employed,22,39144.0,63475,0.34,806,6,14,0
CUST_00954,51,F,masters,SELF-EMPLOYED,13,11906.0,11557,0.38,422,2,3,1
CUST_09447,36,Male,high school,Salaried,20,35725.0,22767,0.87,849,4,5,1
CUST_05016,67,F,Bachelor,Self-Employed,11,82257.0,74820,0.52,691,7,10,0
CUST_09875,66,Female,PhD,Unemployed,23,33739.0,82445,0.23,499,2,7,0
CUST_07490,,M,,SELF-EMPLOYED,25,60759.0,12051,0.23,352,1,5,0
CUST_01640,46,female,Master,,13,42627.0,84066,0.46,702,5,11,0
CUST_01290,18,male,BACHELOR,Salaried,2,42370.0,75160,0.49,360,3,14,1
CUST_01380,47,M,Master,salaried,17,46843.0,80858,0.48,318,1,1,1
CUST_01933,28,female,phd,,16,53570.0,8345,0.5,684,7,11,1
CUST_04675,44,Female,High School,,,64679.0,45278,0.34,404,8,8,0
CUST_00892,69,F,PhD,Unemployed,11,56160.0,8492,0.83,692,8,3,0
CUST_07287,51,Female,,,15,51606.0,17875,0.49,714,4,10,0
CUST_04876,22,male,,Unemployed,8,47466.0,13545,,672,1,14,0
CUST_07906,59,male,Bachelor,Salaried,2,30471.0,82015,0.27,486,2,7,1
CUST_08194,40,M,phd,SELF-EMPLOYED,3,,31285,0.36,680,6,5,0
CUST_09520,42,Female,,SELF-EMPLOYED,3,67416.0,27084,0.7,621,9,14,0
CUST_02466,25,F,high school,Unemployed,20,31991.0,60186,0.43,597,7,9,0
CUST_07657,47,,phd,,17,35332.0,40813,0.47,793,3,3,0
CUST_01913,43,female,high school,self employed,9,77984.0,19567,0.62,433,9,14,1
CUST_02736,63,F,high school,self employed,13,,58164,0.58,417,5,9,1
CUST_00726,18,male,PhD,salaried,2,67973.0,37894,0.67,398,1,1,1
CUST_07214,40,M,PhD,self employed,14,76902.0,98715,0.6,619,4,1,0
CUST_08245,41,M,masters,SELF-EMPLOYED,25,40110.0,10915,0.66,353,4,11,1
CUST_01796,57,Female,Bachelor,salaried,,36940.0,10213,0.5,,2,12,1
CUST_03845,61,F,BACHELOR,Self-Employed,24,68135.0,46620,0.77,554,2,8,0
CUST_06402,45,Female,PhD,Unemployed,6,37102.0,26433,0.41,689,3,12,0
CUST_00936,,,Bachelor,self employed,22,25003.0,47180,,302,3,10,0
CUST_02265,,Female,Master,Salaried,22,-3036.0,6646,0.88,722,1,13,1
CUST_00824,38,Male,Master,salaried,14,69474.0,74058,0.23,392,0,5,1
CUST_07274,69,Male,PhD,SELF-EMPLOYED,27,52121.0,80210,0.53,,3,5,1
CUST_01389,49,male,phd,,29,64836.0,20316,0.74,375,7,1,0
CUST_03564,43,Male,Master,salaried,4,63306.0,37908,0.5,811,8,10,0
CUST_05429,62,Male,BACHELOR,Salaried,20,39551.0,16366,0.24,398,0,3,1
CUST_07827,,,High School,,3,,21390,0.44,537,6,0,0
CUST_05690,57,Female,phd,Self-Employed,7,25830.0,86174,0.38,682,5,13,1
CUST_07878,41,F,high school,SELF-EMPLOYED,9,73201.0,55058,0.87,,4,0,0
CUST_01868,29,male,Master,Unemployed,11,67884.0,70095,0.85,534,1,8,1
CUST_08202,57,Female,High School,salaried,4,,13867,0.51,336,0,5,1
CUST_07486,52,Male,High School,,10,64808.0,35740,0.62,340,2,6,1
CUST_00806,18,male,High School,Salaried,13,24637.0,62886,0.57,790,2,8,0
CUST_04805,32,M,BACHELOR,salaried,12,19528.0,86362,0.6,374,3,2,1
CUST_09293,,Female,Master,salaried,19,32623.0,46120,0.31,688,1,0,0
CUST_07511,65,M,phd,salaried,21,34492.0,8954,0.68,801,6,8,1
CUST_08056,23,female,phd,salaried,29,9635.0,73633,0.71,714,9,10,1
CUST_04494,47,Male,Master,salaried,15,8702.0,58404,0.14,698,6,8,0
CUST_02632,33,M,High School,salaried,6,26455.0,48250,0.15,781,4,10,0
CUST_09039,55,F,,self employed,26,56472.0,15924,0.75,,1,10,1
CUST_08623,42,Male,Master,Salaried,21,77019.0,82813,0.7,310,4,7,1
CUST_07832,23,female,Master,Salaried,2,53187.0,87614,0.39,789,4,7,1
CUST_04388,33,Male,masters,Unemployed,23,79911.0,57684,0.56,506,1,7,0
CUST_00145,22,,BACHELOR,SELF-EMPLOYED,,41194.0,29104,0.7,356,2,11,0
CUST_06467,49,female,High School,,28,55040.0,98207,0.45,311,7,3,0
CUST_02033,55,,masters,Unemployed,29,24280.0,83649,0.49,413,1,9,1
CUST_02717,38,Female,PhD,Salaried,23,55094.0,9834,0.1,714,6,4,0
CUST_01165,35,male,Master,Unemployed,5,80657.0,48056,0.77,,3,13,1
CUST_02050,49,male,High School,Unemployed,14,54949.0,71935,0.21,494,0,2,0
CUST_03760,44,female,High School,,10,72867.0,37259,0.22,415,6,9,1
CUST_04435,43,M,Master,SELF-EMPLOYED,1,30054.0,49518,,312,8,4,1
CUST_03430,26,,phd,SELF-EMPLOYED,,,39432,0.45,786,6,1,0
CUST_08190,59,M,PhD,Unemployed,23,63968.0,79877,0.45,518,0,13,1
CUST_08888,39,M,PhD,Salaried,5,,40518,0.78,752,1,8,1
CUST_07069,51,Male,phd,Salaried,3,-1050.0,15756,0.7,425,3,8,1
CUST_04361,55,F,PhD,Unemployed,3,27865.0,47115,0.13,,9,9,1
CUST_01771,20,,High School,self employed,22,56755.0,33015,0.85,605,1,11,0
CUST_03511,52,Male,High School,Salaried,25,43081.0,35753,0.5,818,8,1,0
CUST_00271,69,,BACHELOR,,22,39415.0,41312,0.64,647,5,8,0
CUST_08436,64,Female,Bachelor,Self-Employed,5,47175.0,58621,0.31,316,8,4,1
CUST_02032,48,Female,Bachelor,Unemployed,16,,6783,0.87,681,9,4,0
CUST_09809,53,male,phd,Self-Employed,3,0.0,33154,0.47,449,3,12,1
CUST_03810,19,female,BACHELOR,Salaried,20,60607.0,6885,0.51,357,4,10,1
CUST_04346,27,Male,masters,salaried,1,,29379,0.42,557,8,12,1
CUST_00545,62,male,PhD,self employed,24,,10720,0.3,727,1,8,0
CUST_03241,27,Female,High School,SELF-EMPLOYED,6,49720.0,98491,0.25,507,9,10,0
CUST_08502,27,,PhD,Unemployed,25,18413.0,28391,0.41,518,1,0,0
CUST_04868,29,,High School,self employed,9,40307.0,5051,0.14,630,8,14,0
CUST_07564,55,male,High School,SELF-EMPLOYED,9,34159.0,7302,0.27,755,4,11,0
CUST_00920,64,male,,Salaried,5,41789.0,31011,0.74,380,9,9,1
CUST_09259,,M,high school,Self-Employed,4,,83203,0.25,424,4,14,1
CUST_06640,35,female,phd,salaried,17,25544.0,90538,0.8,719,1,4,0
CUST_07694,41,M,BACHELOR,SELF-EMPLOYED,5,81183.0,29744,0.71,524,9,9,0
CUST_08230,64,male,High School,self employed,15,67441.0,66422,0.18,715,2,11,0
CUST_07126,33,Male,masters,,,42638.0,24979,0.71,484,8,12,0
CUST_04278,56,Male,PhD,SELF-EMPLOYED,26,39170.0,53478,0.13,686,5,2,0
CUST_02983,42,,high school,Unemployed,16,29648.0,28565,0.16,622,3,13,0
CUST_00130,41,Female,Bachelor,Unemployed,12,50175.0,81230,0.17,821,9,2,0
CUST_07980,33,F,PhD,salaried,4,60672.0,79285,0.49,637,4,14,1
CUST_02667,31,M,Bachelor,Self-Employed,4,83594.0,42066,0.45,806,1,13,0
CUST_07138,35,female,PhD,Salaried,11,38073.0,60833,0.23,463,8,0,0
CUST_03223,61,,phd,Unemployed,25,10383.0,23725,0.74,517,3,2,1
CUST_07693,66,F,High School,Self-Employed,10,27756.0,11603,0.87,755,9,5,0
CUST_05392,29,F,high school,self employed,13,34787.0,33002,0.29,306,9,4,0
CUST_00614,56,female,high school,Self-Employed,16,47429.0,13338,0.52,449,9,5,1
CUST_01717,42,Female,PhD,salaried,7,84818.0,72410,,559,4,4,0
CUST_01466,39,Male,PhD,SELF-EMPLOYED,14,26610.0,24098,0.42,528,1,12,0
CUST_04497,25,Female,PhD,SELF-EMPLOYED,1,53142.0,67736,0.59,367,8,10,1
CUST_03042,54,female,Master,Self-Employed,,,94187,0.78,315,8,10,1
CUST_02419,43,male,PhD,Salaried,7,39701.0,73872,0.73,486,9,13,1
CUST_05085,66,female,masters,,9,49795.0,93006,0.48,621,6,4,0
CUST_03294,50,Male,BACHELOR,,3,82001.0,93219,0.76,487,6,10,0
CUST_06737,50,M,PhD,salaried,24,68157.0,65521,0.24,595,6,4,0
CUST_01500,38,,Bachelor,,17,39696.0,90330,0.24,,8,1,1
CUST_01521,29,M,,Salaried,22,60085.0,6634,0.76,533,8,3,0
CUST_09258,63,male,Master,SELF-EMPLOYED,18,,27474,0.13,,6,11,1
CUST_04232,35,F,Bachelor,,25,50285.0,18336,0.51,539,7,12,1
CUST_07686,37,Male,PhD,Self-Employed,12,,66876,0.65,312,4,8,1
CUST_08820,19,female,High School,salaried,27,31425.0,18209,0.39,519,8,13,1
CUST_04430,49,Female,phd,salaried,21,71562.0,84464,0.47,474,5,7,1
CUST_00390,69,male,phd,Self-Employed,14,26005.0,63147,0.83,728,5,13,0
CUST_02617,40,male,,Self-Employed,13,,13283,0.67,741,3,10,0
CUST_07124,25,Male,,SELF-EMPLOYED,22,62208.0,29754,0.68,811,3,8,1
CUST_05913,25,female,,SELF-EMPLOYED,12,44437.0,69963,0.86,,8,8,0
CUST_08592,30,Male,Bachelor,self employed,6,19894.0,16837,0.54,338,8,12,1
CUST_04806,53,male,High School,,28,49637.0,79660,0.79,448,3,13,1
CUST_09094,60,,PhD,Unemployed,,67609.0,30028,0.3,459,8,14,1
CUST_08238,54,F,phd,SELF-EMPLOYED,,56295.0,95083,0.65,,5,3,0
CUST_08044,53,Male,masters,SELF-EMPLOYED,20,76933.0,98014,0.23,748,8,14,0
CUST_09929,38,male,Master,Salaried,16,63672.0,23444,0.87,518,9,4,1
CUST_03993,44,M,High School,self employed,6,43339.0,54483,0.69,350,4,0,0
CUST_09695,37,M,High School,Self-Employed,3,55008.0,59911,,603,2,1,0
CUST_06609,29,Male,BACHELOR,SELF-EMPLOYED,12,53609.0,24558,0.7,,2,8,1
CUST_05319,,,BACHELOR,,26,54282.0,7967,0.42,384,5,0,0
CUST_09990,44,M,BACHELOR,,10,51787.0,41160,0.16,489,1,10,0
CUST_07119,63,Male,Bachelor,Unemployed,15,12420.0,14476,0.78,601,7,6,1
CUST_02421,29,F,Bachelor,salaried,6,56779.0,57236,0.63,756,4,3,1
CUST_05604,20,M,,Self-Employed,12,45152.0,64951,0.27,442,2,8,0
CUST_01750,51,M,PhD,SELF-EMPLOYED,3,42132.0,61480,0.88,712,1,14,1
CUST_09155,41,female,BACHELOR,,1,,25026,0.67,662,5,8,1
CUST_09863,52,Female,high school,Self-Employed,13,52026.0,75098,,,0,14,1
CUST_00338,,F,high school,,17,85695.0,27586,0.28,358,5,3,0
CUST_08407,59,M,phd,Salaried,8,57980.0,30903,0.7,535,6,2,0
CUST_01341,66,Female,PhD,self employed,7,87597.0,97469,0.88,764,2,10,1
CUST_09688,22,male,PhD,SELF-EMPLOYED,7,,61196,0.43,776,6,9,1
CUST_07982,,M,Master,self employed,4,46189.0,11645,0.54,316,9,2,0
CUST_03640,62,F,BACHELOR,salaried,20,40100.0,62977,0.35,567,9,2,0
CUST_00329,19,,Master,SELF-EMPLOYED,2,28429.0,72494,0.42,746,4,9,0
CUST_08965,44,Male,BACHELOR,,24,79268.0,5840,0.12,636,4,2,0
CUST_03004,35,F,masters,Unemployed,10,73413.0,6835,0.47,682,4,9,0
CUST_06960,48,male,High School,Unemployed,6,65358.0,74774,0.8,354,2,2,1
CUST_04090,24,,phd,Salaried,8,36819.0,81178,0.63,,9,7,0
CUST_02322,27,M,BACHELOR,self employed,,15126.0,26319,0.25,807,9,6,0
CUST_06667,61,Female,Bachelor,SELF-EMPLOYED,22,,79838,0.15,599,4,5,0
CUST_07009,48,M,masters,SELF-EMPLOYED,26,,88086,0.53,459,9,10,0
CUST_04197,51,male,BACHELOR,salaried,20,16325.0,29268,0.32,378,4,5,0
CUST_03549,63,F,,,5,48424.0,44757,,484,1,9,1
CUST_08363,27,male,Bachelor,salaried,28,34043.0,31374,0.59,722,4,1,0
CUST_04203,48,,BACHELOR,Self-Employed,14,41918.0,96331,0.51,478,8,0,0
CUST_09451,64,male,masters,Self-Employed,,28589.0,68884,0.35,783,9,2,0
CUST_09076,57,male,BACHELOR,Self-Employed,25,81067.0,53689,,323,7,9,1
CUST_06185,31,male,Master,salaried,22,59064.0,80048,0.39,384,2,3,0
CUST_01639,40,female,Master,self employed,19,48501.0,53846,0.33,608,0,11,1
CUST_00060,25,Female,phd,,24,51656.0,85429,0.46,793,8,1,0
CUST_01240,68,M,Master,SELF-EMPLOYED,25,34763.0,75938,,421,8,9,1
CUST_05760,38,,masters,Self-Employed,5,71385.0,51314,0.54,675,4,0,0
CUST_05136,,F,Master,SELF-EMPLOYED,5,35703.0,73542,0.81,579,2,12,1
CUST_02343,31,Female,PhD,Self-Employed,2,27584.0,11068,0.24,788,7,4,0
CUST_02120,29,F,Bachelor,,11,64294.0,64179,0.6,795,3,8,0
CUST_01524,27,female,PhD,SELF-EMPLOYED,4,48354.0,85653,0.14,301,3,1,0
CUST_07617,63,Female,phd,self employed,16,26845.0,8138,0.66,670,8,8,1
CUST_00153,43,M,Bachelor,,19,97887.0,55375,0.32,566,1,3,0
CUST_00481,34,Female,,salaried,,31448.0,10456,0.76,702,2,5,0
CUST_06122,69,,BACHELOR,Salaried,16,71689.0,66948,0.42,835,8,9,0
CUST_07674,60,Female,phd,Salaried,16,50161.0,21312,0.52,317,0,14,1
CUST_07101,35,,Master,self employed,26,43981.0,62701,0.84,483,3,0,1
CUST_01762,52,F,BACHELOR,SELF-EMPLOYED,19,,20290,0.68,553,1,4,0
CUST_08942,55,Female,PhD,Salaried,3,91030.0,6408,,442,8,14,1
CUST_07715,34,Male,Master,Unemployed,8,65072.0,78204,0.22,800,7,14,0
CUST_09221,60,male,High School,Salaried,9,41531.0,64089,0.82,712,4,12,1
CUST_07479,24,Female,PhD,,,69369.0,57865,0.82,797,9,12,0
CUST_06212,49,M,Master,,25,38054.0,38667,0.2,,6,2,0
CUST_04853,54,M,phd,salaried,6,47128.0,5537,0.75,344,7,9,1
CUST_02711,33,,masters,self employed,6,47960.0,6085,0.24,632,9,6,1
CUST_06766,25,F,BACHELOR,Salaried,25,54158.0,12539,0.76,324,9,3,0
CUST_04150,40,male,,Salaried,,59783.0,67759,0.68,518,6,6,1
CUST_01333,66,M,phd,Self-Employed,4,17172.0,51072,0.15,379,2,9,1
CUST_08378,,Male,Master,Unemployed,27,62252.0,92962,0.38,755,8,9,0
CUST_09530,30,Male,PhD,,4,32830.0,23757,0.19,709,2,11,0
CUST_09852,,,,,28,50953.0,65572,0.35,,2,9,0
CUST_09262,56,,,Salaried,11,23616.0,9405,0.43,834,9,0,0
CUST_03850,45,,PhD,Unemployed,28,55856.0,58137,0.71,801,8,14,0
CUST_08340,69,,Master,Salaried,6,67964.0,9798,0.26,504,0,4,0
CUST_04124,31,female,Master,salaried,4,45947.0,60639,,346,9,7,1
CUST_09103,59,F,Bachelor,Unemployed,28,,94354,0.56,710,7,7,1
CUST_04788,26,M,Bachelor,Self-Employed,11,53742.0,91780,0.89,679,1,13,0
CUST_02866,38,female,masters,Unemployed,1,64596.0,25320,0.76,457,9,4,1
CUST_01386,46,Male,masters,,7,69343.0,84922,0.84,849,3,12,0
CUST_05941,58,female,masters,SELF-EMPLOYED,23,57441.0,67306,0.89,,1,13,1
CUST_03067,49,Female,PhD,SELF-EMPLOYED,29,50177.0,42429,0.26,805,4,1,0
CUST_09198,58,M,BACHELOR,Salaried,27,35629.0,30113,0.18,735,0,0,0
CUST_03629,50,Female,,salaried,,61692.0,27894,0.88,,8,6,1
CUST_09599,65,M,High School,self employed,9,28356.0,73700,0.29,460,6,11,1
CUST_09089,30,,BACHELOR,Salaried,8,,93448,,784,5,4,0
CUST_03028,38,M,high school,Unemployed,24,56701.0,63566,0.85,708,6,6,1
CUST_02969,33,M,high school,Self-Employed,,43848.0,46684,0.39,392,2,14,1
CUST_08646,40,Male,phd,salaried,23,85627.0,11768,0.77,460,8,13,1
CUST_06136,34,,High School,Unemployed,13,23361.0,45983,0.1,413,2,12,1
CUST_08801,52,M,,,16,67305.0,83649,,616,1,0,0
CUST_04263,21,Male,,Self-Employed,16,15904.0,90847,0.29,,7,14,1
CUST_00645,31,Female,high school,,26,50260.0,87990,0.55,561,4,9,0
CUST_09798,24,Female,BACHELOR,salaried,22,36141.0,79747,0.36,654,4,7,0
CUST_02074,19,,phd,self employed,13,51890.0,10091,0.15,361,2,14,1
CUST_00341,25,F,,salaried,17,31424.0,81489,0.25,484,9,2,0
CUST_08041,63,Female,High School,Salaried,15,-1565.0,56356,0.21,470,2,1,1
CUST_01622,27,M,BACHELOR,Salaried,29,71307.0,9837,0.11,394,9,14,1
CUST_07141,62,F,Bachelor,Salaried,4,73150.0,73965,0.75,419,0,9,1
CUST_05796,55,male,BACHELOR,self employed,11,39404.0,47162,0.25,569,8,8,0
CUST_07184,40,,phd,self employed,12,56934.0,14033,0.4,,2,7,1
CUST_08232,57,male,,salaried,11,103592.0,8553,0.17,550,2,4,0
CUST_05475,55,female,BACHELOR,Self-Employed,18,10177.0,73923,0.7,320,5,13,1
CUST_09393,20,Female,PhD,Self-Employed,27,60228.0,82510,0.87,773,7,13,1
CUST_00074,35,F,phd,Unemployed,12,46086.0,92414,0.56,503,2,9,1
CUST_09876,65,Male,high school,salaried,4,34527.0,34212,0.28,629,9,0,0
CUST_08633,41,female,high school,self employed,18,19697.0,96757,0.67,617,9,13,0
CUST_09370,58,M,Bachelor,SELF-EMPLOYED,6,29116.0,36275,0.35,578,0,1,1
